server_generation,latency_sensitivity,time_step,capacity,demand
GPU.S1,low,155,0.0,0.0
GPU.S1,medium,155,0.0,0.0
GPU.S1,high,155,0.0,0.0
GPU.S2,low,155,1202.8840241050514,1106.0
GPU.S2,medium,155,215.7228823522426,208.0
GPU.S2,high,155,739.0,739.0
GPU.S3,low,155,4651.211187564381,4651.211187564381
GPU.S3,medium,155,3525.9999999999964,3526.0
GPU.S3,high,155,3220.0,3220.0
CPU.S1,low,156,0.0,0.0
CPU.S1,medium,156,0.0,0.0
CPU.S1,high,156,0.0,0.0
CPU.S2,low,156,0.0,0.0
CPU.S2,medium,156,0.0,0.0
CPU.S2,high,156,0.0,0.0
CPU.S3,low,156,257269.6267846505,251244.0
CPU.S3,medium,156,70859.0,70859.0
CPU.S3,high,156,100566.0,100566.0
CPU.S4,low,156,650407.815928385,650407.8159283856
CPU.S4,medium,156,263139.0,263139.0
CPU.S4,high,156,516492.0,516492.0
GPU.S1,low,156,0.0,0.0
GPU.S1,medium,156,0.0,0.0
GPU.S1,high,156,0.0,0.0
GPU.S2,low,156,1159.4171770462237,1159.4171770462242
GPU.S2,medium,156,228.91928486334027,228.91928486334018
GPU.S2,high,156,752.0,752.0
GPU.S3,low,156,4126.595842983392,4126.595842983392
GPU.S3,medium,156,3727.530472535439,3727.530472535439
GPU.S3,high,156,3603.0,3603.0
CPU.S1,low,157,0.0,0.0
CPU.S1,medium,157,0.0,0.0
CPU.S1,high,157,0.0,0.0
CPU.S2,low,157,0.0,0.0
CPU.S2,medium,157,0.0,0.0
CPU.S2,high,157,0.0,0.0
CPU.S3,low,157,264139.36912525794,261323.0
CPU.S3,medium,157,72842.40847037887,72237.99999999997
CPU.S3,high,157,98760.51314567318,97544.0
CPU.S4,low,157,584248.409791554,584248.4097915539
CPU.S4,medium,157,291016.73454581085,291016.73454581085
CPU.S4,high,157,561088.0,561088.0
GPU.S1,low,157,0.0,0.0
GPU.S1,medium,157,0.0,0.0
GPU.S1,high,157,0.0,0.0
GPU.S2,low,157,1180.9534709707705,1180.9534709707707
GPU.S2,medium,157,177.0,177.0
GPU.S2,high,157,806.0,806.0
GPU.S3,low,157,4721.243775949539,4721.243775949539
GPU.S3,medium,157,3846.9999999999995,3846.999999999999
GPU.S3,high,157,2836.0,2836.0
CPU.S1,low,158,0.0,0.0
CPU.S1,medium,158,0.0,0.0
CPU.S1,high,158,0.0,0.0
CPU.S2,low,158,0.0,0.0
CPU.S2,medium,158,0.0,0.0
CPU.S2,high,158,0.0,0.0
CPU.S3,low,158,259964.3564023507,259964.3564023507
CPU.S3,medium,158,69307.92368690573,69307.9236869057
CPU.S3,high,158,103632.14968929718,103632.14968929719
CPU.S4,low,158,592291.4759094941,592291.4759094939
CPU.S4,medium,158,300580.2011084529,300580.20110845286
CPU.S4,high,158,582824.0,582824.0
GPU.S1,low,158,0.0,0.0
GPU.S1,medium,158,0.0,0.0
GPU.S1,high,158,0.0,0.0
GPU.S2,low,158,1240.231630103547,1124.0
GPU.S2,medium,158,59.92054146562178,57.0
GPU.S2,high,158,830.0,830.0
GPU.S3,low,158,4467.866689155944,4467.86668915595
GPU.S3,medium,158,3649.358311979149,3649.3583119791483
GPU.S3,high,158,3222.0,3222.0
CPU.S1,low,159,0.0,0.0
CPU.S1,medium,159,0.0,0.0
CPU.S1,high,159,0.0,0.0
CPU.S2,low,159,0.0,0.0
CPU.S2,medium,159,0.0,0.0
CPU.S2,high,159,0.0,0.0
CPU.S3,low,159,252893.64021470156,244487.0
CPU.S3,medium,159,72339.46301808754,65539.0
CPU.S3,high,159,100853.3408494929,96925.0
CPU.S4,low,159,631370.0407065125,631370.0407065125
CPU.S4,medium,159,286277.0,286277.0
CPU.S4,high,159,507067.0000000001,507067.0
GPU.S1,low,159,0.0,0.0
GPU.S1,medium,159,0.0,0.0
GPU.S1,high,159,0.0,0.0
GPU.S2,low,159,1281.904192655213,1281.904192655213
GPU.S2,medium,159,59.0,59.0
GPU.S2,high,159,788.0,788.0
GPU.S3,low,159,4920.176454194194,4920.1764541942
GPU.S3,medium,159,3230.0,3230.000000000001
GPU.S3,high,159,3334.0,3334.0
CPU.S1,low,160,0.0,0.0
CPU.S1,medium,160,0.0,0.0
CPU.S1,high,160,0.0,0.0
CPU.S2,low,160,0.0,0.0
CPU.S2,medium,160,0.0,0.0
CPU.S2,high,160,0.0,0.0
CPU.S3,low,160,262169.7319801448,227496.0
CPU.S3,medium,160,72829.13343666882,51580.0
CPU.S3,high,160,98379.50047239319,93690.0
CPU.S4,low,160,625524.8523822337,625524.8523822338
CPU.S4,medium,160,297322.77742425946,253034.0
CPU.S4,high,160,503893.0,503893.0
GPU.S1,low,160,0.0,0.0
GPU.S1,medium,160,0.0,0.0
GPU.S1,high,160,0.0,0.0
GPU.S2,low,160,1303.0,1303.0
GPU.S2,medium,160,13.0,13.0
GPU.S2,high,160,687.0,687.0
GPU.S3,low,160,5286.222798632115,5286.22279863212
GPU.S3,medium,160,2777.0,2777.0
GPU.S3,high,160,3477.0,3477.000000000001
CPU.S1,low,161,0.0,0.0
CPU.S1,medium,161,0.0,0.0
CPU.S1,high,161,0.0,0.0
CPU.S2,low,161,0.0,0.0
CPU.S2,medium,161,0.0,0.0
CPU.S2,high,161,0.0,0.0
CPU.S3,low,161,261126.9432541584,232152.0
CPU.S3,medium,161,69323.28589875023,42327.0
CPU.S3,high,161,99855.0,99855.0
CPU.S4,low,161,547098.0867142437,547098.0867142435
CPU.S4,medium,161,353138.0,353138.0
CPU.S4,high,161,567501.0,567501.0
GPU.S1,low,161,0.0,0.0
GPU.S1,medium,161,0.0,0.0
GPU.S1,high,161,0.0,0.0
GPU.S2,low,161,1052.0,1052.0
GPU.S2,medium,161,58.0,58.0
GPU.S2,high,161,589.0,589.0
GPU.S3,low,161,5549.0,5549.0
GPU.S3,medium,161,2516.999999999994,2517.0
GPU.S3,high,161,3557.0,3556.999999999999
CPU.S1,low,162,0.0,0.0
CPU.S1,medium,162,0.0,0.0
CPU.S1,high,162,0.0,0.0
CPU.S2,low,162,0.0,0.0
CPU.S2,medium,162,0.0,0.0
CPU.S2,high,162,0.0,0.0
CPU.S3,low,162,257924.62728129674,257924.62728129677
CPU.S3,medium,162,69515.90501167823,69515.90501167826
CPU.S3,high,162,99196.50349255663,99196.50349255663
CPU.S4,low,162,417752.0308417141,417752.0308417147
CPU.S4,medium,162,351746.73468254594,351746.734682546
CPU.S4,high,162,682501.0,682501.0
GPU.S1,low,162,0.0,0.0
GPU.S1,medium,162,0.0,0.0
GPU.S1,high,162,0.0,0.0
GPU.S2,low,162,973.2437966769204,922.0
GPU.S2,medium,162,58.070006768131144,1.0
GPU.S2,high,162,534.0,534.0
GPU.S3,low,162,5019.1228011521,5019.122801152105
GPU.S3,medium,162,2835.0,2835.0
GPU.S3,high,162,3628.0,3628.0
CPU.S1,low,163,0.0,0.0
CPU.S1,medium,163,0.0,0.0
CPU.S1,high,163,0.0,0.0
CPU.S2,low,163,0.0,0.0
CPU.S2,medium,163,0.0,0.0
CPU.S2,high,163,0.0,0.0
CPU.S3,low,163,277756.0,277756.0
CPU.S3,medium,163,58679.0,58679.000000000015
CPU.S3,high,163,92049.13357553158,91992.0
CPU.S4,low,163,471000.0152933441,471000.0152933439
CPU.S4,medium,163,407961.0,407961.0
CPU.S4,high,163,563863.0,563863.0
GPU.S1,low,163,0.0,0.0
GPU.S1,medium,163,0.0,0.0
GPU.S1,high,163,0.0,0.0
GPU.S2,low,163,936.0,936.0
GPU.S2,medium,163,106.0,106.0
GPU.S2,high,163,484.0,484.0
GPU.S3,low,163,5506.309617670488,5506.309617670488
GPU.S3,medium,163,2539.9999999999977,2540.0
GPU.S3,high,163,3320.0,3319.999999999999
CPU.S1,low,164,0.0,0.0
CPU.S1,medium,164,0.0,0.0
CPU.S1,high,164,0.0,0.0
CPU.S2,low,164,0.0,0.0
CPU.S2,medium,164,0.0,0.0
CPU.S2,high,164,0.0,0.0
CPU.S3,low,164,280152.4545657351,280152.4545657351
CPU.S3,medium,164,58806.99999999997,58807.000000000015
CPU.S3,high,164,95776.0,95776.0
CPU.S4,low,164,403280.56447246956,403280.56447246997
CPU.S4,medium,164,435601.0,435600.9999999999
CPU.S4,high,164,598842.0,598842.0
GPU.S1,low,164,0.0,0.0
GPU.S1,medium,164,0.0,0.0
GPU.S1,high,164,0.0,0.0
GPU.S2,low,164,779.0,779.0
GPU.S2,medium,164,240.0,240.0
GPU.S2,high,164,460.0,460.0
GPU.S3,low,164,5392.542174226426,5392.542174226432
GPU.S3,medium,164,2587.426932175046,2587.426932175046
GPU.S3,high,164,3431.0,3431.0
CPU.S1,low,165,0.0,0.0
CPU.S1,medium,165,0.0,0.0
CPU.S1,high,165,0.0,0.0
CPU.S2,low,165,0.0,0.0
CPU.S2,medium,165,0.0,0.0
CPU.S2,high,165,0.0,0.0
CPU.S3,low,165,272759.03013099835,272759.0301309983
CPU.S3,medium,165,56841.99999999982,56842.000000000015
CPU.S3,high,165,99383.0,99383.0
CPU.S4,low,165,397381.8478377827,397381.84783778246
CPU.S4,medium,165,455367.0,455367.0000000001
CPU.S4,high,165,600413.0,600413.0
GPU.S1,low,165,0.0,0.0
GPU.S1,medium,165,0.0,0.0
GPU.S1,high,165,0.0,0.0
GPU.S2,low,165,779.0,779.0
GPU.S2,medium,165,157.0,157.0
GPU.S2,high,165,400.0,400.0
GPU.S3,low,165,6427.848533193089,6427.848533193088
GPU.S3,medium,165,2082.0,2082.0
GPU.S3,high,165,2793.0,2793.0
CPU.S1,low,166,0.0,0.0
CPU.S1,medium,166,0.0,0.0
CPU.S1,high,166,0.0,0.0
CPU.S2,low,166,0.0,0.0
CPU.S2,medium,166,0.0,0.0
CPU.S2,high,166,0.0,0.0
CPU.S3,low,166,260786.06915007287,260786.069150073
CPU.S3,medium,166,70462.0,70462.00000000003
CPU.S3,high,166,103093.0,103093.0
CPU.S4,low,166,396466.3551638336,396466.35516383406
CPU.S4,medium,166,456299.0,456299.0
CPU.S4,high,166,616995.9999999999,616996.0
GPU.S1,low,166,0.0,0.0
GPU.S1,medium,166,0.0,0.0
GPU.S1,high,166,0.0,0.0
GPU.S2,low,166,724.7334766511175,694.0
GPU.S2,medium,166,77.0,77.0
GPU.S2,high,166,360.0,360.0
GPU.S3,low,166,6274.0,6274.000000000001
GPU.S3,medium,166,1370.0,1370.0
GPU.S3,high,166,3139.0,3139.0
CPU.S1,low,167,0.0,0.0
CPU.S1,medium,167,0.0,0.0
CPU.S1,high,167,0.0,0.0
CPU.S2,low,167,0.0,0.0
CPU.S2,medium,167,0.0,0.0
CPU.S2,high,167,0.0,0.0
CPU.S3,low,167,254276.77372956372,254276.7737295637
CPU.S3,medium,167,72188.0,72188.00000000003
CPU.S3,high,167,105959.99999999993,105960.0
CPU.S4,low,167,314868.0430897806,314868.04308978096
CPU.S4,medium,167,521897.0612976397,521897.06129763974
CPU.S4,high,167,614859.0,614859.0
GPU.S1,low,167,0.0,0.0
GPU.S1,medium,167,0.0,0.0
GPU.S1,high,167,0.0,0.0
GPU.S2,low,167,743.0,743.0
GPU.S2,medium,167,82.99999999999996,83.0
GPU.S2,high,167,328.0,328.0
GPU.S3,low,167,5603.840504469558,5385.0
GPU.S3,medium,167,911.0,911.0
GPU.S3,high,167,3741.0,3741.0
CPU.S1,low,168,0.0,0.0
CPU.S1,medium,168,0.0,0.0
CPU.S1,high,168,0.0,0.0
CPU.S2,low,168,0.0,0.0
CPU.S2,medium,168,0.0,0.0
CPU.S2,high,168,0.0,0.0
CPU.S3,low,168,236726.2112469669,236726.21124696697
CPU.S3,medium,168,71685.82544354866,71685.82544354867
CPU.S3,high,168,122497.0,122497.0
CPU.S4,low,168,265423.2704448158,265423.27044481505
CPU.S4,medium,168,521952.0,521952.0
CPU.S4,high,168,652327.0,652327.0
GPU.S1,low,168,0.0,0.0
GPU.S1,medium,168,0.0,0.0
GPU.S1,high,168,0.0,0.0
GPU.S2,low,168,476.9841379286219,476.984137928622
GPU.S2,medium,168,344.0,344.0
GPU.S2,high,168,326.0,326.0
GPU.S3,low,168,6539.0,6539.000000000001
GPU.S3,medium,168,535.0,535.0
GPU.S3,high,168,3103.0,3103.0
